Ed1,Ed2
0.10807082655311284,0.10871604981566849
0.10807659697827277,0.108721722685272
0.1080855179725168,0.10873068469163005
0.10809666056604247,0.10874205207084449
0.10810841686519035,0.10875420551866569
0.10811899495701909,0.10876528883971302
0.10812696805269349,0.10877377815115792
0.10813170992133751,0.10877894748998969
0.10813357544412483,0.10878108002863277
0.1081337807538421,0.10878137007837933
0.10813401900910856,0.10878154516440587
0.10813593245129416,0.10878332696124651
0.1081406062949276,0.10878790017411705
0.10814824325014466,0.10879555607766743
0.10815810977731848,0.10880561146037267
0.10816877251779812,0.10881662967054305
0.10817855159341114,0.10882687524925529
0.10818604932932248,0.10883486026137128
0.10819058593515733,0.1088398082261387
0.1081924111897697,0.10884189594254164
0.10819262603728927,0.1088421977442705
0.108192839570161,0.10884235066248737
0.10819466774845964,0.10884404440945941
0.10819923106051424,0.10884849599703092
0.10820680796405084,0.10885607323688157
0.10821674974168587,0.10886618198627576
0.1082276820529222,0.1088774509619795
0.10823793173919272,0.10888815785935115
0.10824603923475411,0.10889675716332126
0.10825120415235683,0.1089023524276199
0.10825352493040732,0.10890496559120849
0.10825395975070495,0.1089055213440288
0.1082540226612217,0.10890555323372869
0.10825531115673527,0.10890672482226693
0.10825901127733531,0.10891031395814255
0.1082655342737413,0.1089168207730478
0.10827439658366665,0.10892582007701368
0.10828440554118945,0.10893612951883366
0.10829402812711444,0.10894617588191688
0.10830185403830273,0.10895447081318226
0.10830702862525524,0.10896006805325538
0.10830951180805794,0.10896285071223169
0.10831008470683579,0.10896356162054201
0.10831009836312831,0.10896356351130745
0.10831105132425395,0.1089644126205166
0.10831412488152084,0.10896737572574887
0.10831982014919721,0.10897304052727277
0.10832781144469257,0.1089811421705652
0.10833705331709907,0.10899065159983723
0.10834611142354719,0.10900010159802583
0.1083536124129195,0.1090080471527675
0.10835867254308462,0.1090135165468504
0.10836117150281688,0.10901631258238825
0.10836178957322785,0.10901707364723848
0.10836179464711962,0.10901707365661432
0.10836264731930081,0.10901782514685579
0.10836554726791339,0.10902060942504013
0.10837106330233703,0.10902608123661695
0.1083789580327232,0.10903406687573171
0.10838826240915077,0.10904361910860741
0.10839757595806634,0.10905331082936125
0.10840549883468507,0.10906167554437267
0.10841106232051372,0.10906765866390436
0.10841402171411495,0.10907093696847776
0.10841492515549357,0.10907201160116078
0.10841493738095292,0.10907204610102784
0.1084154744565423,0.10907250116008599
0.10841776417783315,0.10907468085271134
0.10842246803931058,0.10907933076158344
0.10842948137106694,0.10908641197241656
0.10843797275525627,0.10909512019124228
0.10844664903445606,0.10910414255893368
0.10845416295898283,0.10911207170446553
0.10845953416004402,0.10911784562347912
0.1084624545938382,0.10912107862561535
0.10846338354234018,0.10912218049016188
0.10846340358465148,0.109122227756409
0.10846388325878004,0.10912262815247564
0.10846605184829963,0.10912468311919533
0.10847061832394503,0.10912918430637476
0.10847755244519756,0.10913616905071975
0.1084860951641538,0.10914490992985462
0.10849499382967409,0.10915414032081099
0.10850288937948849,0.10916244609721604
0.10850873421990917,0.1091687007002378
0.10851211169302943,0.10917240909801834
0.10851335893534413,0.10917385481968128
0.10851345623118999,0.10917400566681194
0.10851371934171392,0.10917420962575415
0.10851538985219021,0.10917577491797273
0.10851925160686378,0.109179565544669
0.10852539187413943,0.10918573749956607
0.10853317955855854,0.10919369571342602
0.10854146803209502,0.10920228588251024
0.1085489566548642,0.10921015862527414
0.10855459824085062,0.10921619232379166
0.10855792569531436,0.10921984304373539
0.10855916608027964,0.109221280198434
0.10855925089226351,0.10922141570659948
0.10855958518700905,0.10922168150814296
0.10856161800279555,0.10922359236274325
0.10856639097324733,0.10922827467935566
0.1085742051569592,0.10923610753044394
0.10858450953441875,0.1092465872845895
0.1085959489613241,0.10925835960351105
0.10860676928024436,0.109269622512561
0.1086154110373126,0.10927873516545816
0.10862098746809619,0.10928472113709813
0.10862355082724147,0.10928756245029947
0.10862406797510939,0.10928819670512151
0.10862411386451515,0.10928821930844927
0.10862537951989872,0.10928938475922613
0.10862914829443868,0.10929306292949485
0.10863590223001883,0.10929981845064021
0.10864517975871343,0.1093092428096747
0.10865572741933693,0.10932008977211476
0.10866589675857094,0.10933067030437453
0.10867416264390273,0.10933938378510152
0.10867959867988487,0.10934521706695799
0.1086821650803071,0.1093480593931699
0.10868271959527122,0.10934873535523747
0.10868274929022428,0.10934874687721559
0.10868390711278092,0.10934980506806083
0.10868749800684725,0.10935329814769572
0.1086940750232957,0.10935986168710722
0.10870326945837118,0.10936918320933944
0.10871390663614676,0.10938010067749411
0.10872437230952638,0.1093909652023376
0.10873310894352223,0.10940014823129612
0.10873909356239819,0.1094065414934909
0.10874214792522628,0.10940989357162281
0.10874298610898407,0.10941087998743278
0.10874298636120915,0.10941088669107134
0.10874376058178288,0.10941157686366482
0.10874665381355562,0.10941437422007838
0.10875233014871313,0.1094200243408011
0.1087605727989959,0.10942836944208373
0.10877035870595643,0.10943840480335658
0.10878018366829648,0.10944859843405602
0.10878853501850962,0.1094573726414851
0.10879436445970433,0.10946359727825505
0.10879741423667418,0.10946694145580041
0.10879829608326302,0.10946797522116387
0.1087983001712045,0.1094679923305546
0.10879894793994138,0.1094685609254678
0.10880150323743557,0.10947101892757297
0.10880658605395283,0.10947606447091277
0.10881399146788712,0.10948355048524408
0.10882276732192535,0.10949254451722853
0.10883152509694312,0.10950163374796826
0.10883888540174128,0.10950937838329794
0.10884391832581786,0.10951477113626537
0.10884644148931451,0.10951755964845473
0.10884708207137715,0.10951833048889215
0.10884708545225566,0.10951833057929701
0.10884792998273406,0.10951908160606624
0.10884954286927143,0.10952061183698208
0.10885184948787872,0.1095228851306641
0.10885453316365283,0.10952560749657793
0.1088571547050803,0.10952833883413625
0.10885929608893156,0.10953063705695548
0.10886195296862933,0.10953351859075147
0.10886470914364203,0.10953653638882314
0.10886711764481231,0.10953920085517652
0.10886884488837988,0.10954113751343218
0.10886977857108399,0.10954220781870873
0.10887006569548989,0.10954255548488577
0.10887006901175275,0.10954256407202041
0.10887025436375966,0.10954273786860184
0.1088710462098312,0.10954354551759855
0.1088726952480481,0.1095452739637562
0.10887519917722085,0.10954793799647233
0.10887830113260766,0.1095512733952905
0.10888156597228599,0.10955481546431695
0.1088845108904036,0.10955803871310625
0.10888674997755061,0.10956051447611889
0.10888810828442687,0.10956203797922699
0.10888867127116512,0.10956268677587347
0.10888875193884286,0.10956278992150677
0.10888879051275148,0.10956282238109082
0.10888921676268723,0.10956325637054179
0.10889031786421863,0.10956441597595012
0.10889215328240434,0.10956638067263222
0.10889454110234478,0.10956896563867342
0.10889712030098167,0.10957178519524088
0.10889946881277891,0.10957437882382372
0.10890124010186376,0.10957635995930444
0.10890227544039462,0.10957754093513748
0.10890265663726538,0.10957799486780338
0.10890268302843231,0.10957803546350058
0.10890277989304102,0.10957812104944016
0.10890336684310044,0.10957871275763507
0.1089047269942889,0.10958013084755824
0.10890691772531665,0.10958245396516601
0.1089097505509774,0.10958549242591482
0.10891284624912782,0.10958884368167764
0.1089157481309409,0.1095920127321325
0.10891805873168135,0.10959456053982039
0.10891955701238254,0.10959623386282236
0.10892026118614444,0.10959703775761807
0.10892041807294453,0.10959722868267137
0.10892042296146061,0.10959723106799926
0.10892069546323294,0.10959750390676282
0.10892155008257774,0.10959839901432808
0.10892310136790105,0.10960005463246693
0.10892523284909178,0.10960235716773771
0.10892763878810463,0.10960498229401665
0.1089299246784634,0.10960750149201794
0.1089317358693913,0.1096095215359961
0.1089328727230657,0.10961081188289902
0.10893335658586166,0.109611380438639
0.10893342599719089,0.1096114740821574
0.10893346342689683,0.10961150302138593
0.10893386877512526,0.10961190538050214
0.10893493196266782,0.10961300765651816
0.1089367428728175,0.10961492333882907
0.10893916323915649,0.10961751752304856
0.10894186931826834,0.10962044860759163
0.10894445092611288,0.10962327289221034
0.10894653685325204,0.10962558036702069
0.10894790761891512,0.10962711941699052
0.10894856085654941,0.10962787203182538
0.1089487090027128,0.1096280561152171
0.10894871329991819,0.10962805771584395
0.10894897076678475,0.10962831017034136
0.10894979113649453,0.1096291597068928
0.10895130193102383,0.10963075920824304
0.10895340916951164,0.10963302107512049
0.10895582990697893,0.10963564792573585
0.10895818282961066,0.1096382278384217
0.10896010897933968,0.10964036472616821
0.1089613848823708,0.10964180309587267
0.10896199354010042,0.10964250907832014
0.10896212864393923,0.10964267981208921
0.10896213433300649,0.10964268209638695
0.10896239819037673,0.10964293831894689
0.10896323084568792,0.10964379524304164
0.1089647698178533,0.10964541666166629
0.10896693675556363,0.10964773253622226
0.10896946143645263,0.10965046047187936
0.10897196484035448,0.10965319260769449
0.10897407538273213,0.10965552079774656
0.10897554302231822,0.10965716204868711
0.10897631332609671,0.1096580426439082
0.10897654185104726,0.10965831834298931
0.10897654381982552,0.10965832382029572
0.10897669509849667,0.10965846746077328
0.10897731549456983,0.10965910448161569
0.10897859566684566,0.10966045351869347
0.10898058363095112,0.10966257669077156
0.10898314755557796,0.10966533806083337
0.10898600464735414,0.10966843332374016
0.10898879354874363,0.10967146820346686
0.10899117186707154,0.10967406547776347
0.10899192726205573,0.10967493114125228
0.10899195198842608,0.10967497338906766
0.1089922406073068,0.10967522912701212
0.10899361236046978,0.1096765722107191
0.10899654889741457,0.10967953570252897
0.1090010509163062,0.10968415443735542
0.10900663828277647,0.10968995463976054
0.10901249861109506,0.10969610063754606
0.10901773941436,0.10970165436731572
0.10902164648652145,0.10970584739775464
0.10902390526128292,0.10970831873756604
0.10902472617253943,0.10970925532133892
0.10902478070684694,0.10970933540592902
0.10902499354133141,0.10970951861083013
0.10902625585960923,0.10971074841186536
0.10902914839517275,0.10971365898252707
0.1090337603724302,0.10971837760847951
0.10903966015841618,0.10972448360760603
0.10904602424088235,0.10973113393879004
0.10905189001609865,0.10973732209286477
0.10905644873510562,0.10974218462602338
0.10905928947804673,0.10974526197329228
0.10906051928024496,0.10974663344464572
0.10906072342058885,0.10974688584989113
0.10906077806404195,0.10974692533442477
0.10906157628060495,0.10974769383697615
0.10906375203130483,0.10974987774886662
0.109067487597821,0.10975369903638088
0.10907246350905236,0.10975885294121103
0.10907796539144107,0.10976461045323646
0.10908311342884074,0.10977005255462668
0.10908715548283836,0.1097743762052086
0.10908970313418122,0.10977714670055629
0.10909082409537173,0.10977840375343541
0.10909101873170084,0.10977864657071473
0.10909106179957537,0.10977867575542961
0.1090917606133324,0.10977934328028902
0.1090937050308322,0.1097812885070301
0.10909708567612605,0.10978474101756763
0.10910163873250621,0.10978945336921155
0.10910673219716557,0.10979478241185056
0.10911156608379034,0.10979989312504432
0.10911542375236613,0.10980402098206793
0.10911789583790932,0.10980671084408138
0.10911900802776688,0.1098079589954486
0.1091192126429003,0.10980821383303345
0.10911924746673123,0.10980823585625708
0.10911990616335276,0.10980886097370937
0.10912179254381033,0.10981074162400652
0.10912513366897565,0.10981414483049139
0.10912970973657335,0.10981886974911229
0.10913492223882704,0.10982431003268242
0.10913997873602022,0.10982964112148262
0.1091441360124265,0.1098340733901226
0.10914692812523244,0.10983709458568496
0.10914830700406712,0.10983862469775262
0.10914865329010426,0.1098390365441986
0.10914865487766633,0.10983903654422907
0.10914909193338207,0.10983944379300573
0.10915059543768561,0.10984093643299378
0.10915345322435598,0.10984384301681856
0.10915752393255714,0.10984804387151377
0.10916228486135866,0.10985301234438168
0.10916699785124157,0.10985798206614744
0.10917094162731367,0.1098621882089199
0.1091736375077904,0.10986510682955691
0.10917499855561626,0.10986661812422502
0.10917535619367841,0.10986704323674878
0.10917535655271517,0.10986704372289369
0.10917576020581193,0.10986741647630188
0.10917720587117966,0.10986884611981063
0.10918001238840801,0.10987169273723477
0.10918408019105343,0.1098758805948712
0.10918892033412056,0.10988091981257966
0.10919380727014164,0.1098860595168653
0.1091980028550319,0.1098905197719029
0.10920098309751851,0.10989373130638547
0.10920259754041514,0.10989550888252043
0.1092031125431593,0.10989610525401453
0.1092031249603019,0.10989612888023084
0.10920337486379188,0.10989635287480477
0.1092045154585967,0.10989747453649047
0.10920691170452432,0.10989990022888355
0.1092105289115838,0.10990362113978527
0.1092149475585502,0.10990822015788716
0.1092194973955956,0.10991300537683318
0.10922346873328709,0.10991722826237009
0.10922633486457822,0.10992031825689147
0.10922791592609775,0.10992206029494415
0.10922843570949857,0.1099226625794316
0.10922845167517732,0.10992269140141786
0.10922868131012568,0.10992289470408263
0.10922977911282854,0.10992396957227975
0.1092321340817764,0.10992634649848808
0.10923574932084688,0.1099300561625817
0.10924024121107788,0.10993472011718285
0.1092449579766399,0.10993966783014071
0.10924918047034088,0.10994414334962968
0.10925234201723712,0.10994753654989307
0.1092542017979123,0.10994956995801289
0.10925491583008763,0.10995038098653681
0.1092549850990992,0.10995047566917553
0.10925509766219069,0.10995056902124406
0.10925591423666514,0.10995136211709906
0.10925786405323545,0.10995332533738045
0.10926101416546996,0.10995655491077806
0.10926505220691954,0.10996074669795589
0.10926938721431512,0.10996529459697653
0.10927333757082268,0.10996948337052352
0.10927634382445464,0.10997271201447806
0.10927814338796774,0.10997468143332548
0.10927885207545601,0.10997548732803122
0.10927892756343746,0.10997558986981638
0.10927902643133502,0.10997566992850286
0.10927979912435465,0.10997641640265954
0.10928168816188022,0.10997831246789465
0.10928480238591931,0.10998149735228872
0.10928890955532826,0.10998575027590134
0.10929348884737182,0.1099905396164035
0.10929788256995038,0.10999517787302295
0.10930148921418856,0.10999902377025961
0.10930393828944032,0.11000166913087085
0.10930519375645885,0.11000305361504442
0.10930555583135688,0.11000347367634927
0.10930555833121598,0.11000348056142145
0.10930579932415195,0.11000370516756076
0.10930675614661597,0.11000466260600472
0.10930864215270847,0.11000659711490861
0.10931134921621982,0.110009415029388
0.10931449241783599,0.11001272517869547
0.10931754206535714,0.11001597315356226
0.10932000074886712,0.11001862640241271
0.10932156937148904,0.11002035155395057
0.10932225378888351,0.11002113232799653
0.10932236605908209,0.11002127844805429
0.10932240032538527,0.11002130117800271
0.10932287919608538,0.1100217543585432
0.10932419144169607,0.11002306239844835
0.10932647213302467,0.11002538937780841
0.10932956046852421,0.11002858793814893
0.10933304910207649,0.11003224450049398
0.10933640928068371,0.11003580638934582
0.10933915281101354,0.11003875123911637
0.10934097950867573,0.11004074495702425
0.10934186896723048,0.11004174396675288
0.10934208391252223,0.11004200561870507
0.10934208629273445,0.1100420057917951
0.1093423926386527,0.1100422897856692
0.10934341334099723,0.11004330257095771
0.10934532659913535,0.11004525194393908
0.1093480257902747,0.11004804674583323
0.1093511558333608,0.1100513285234993
0.10935422666790998,0.11005458618541988
0.10935676775684264,0.11005731715178312
0.10935847650970482,0.11005918583863138
0.1093593133002719,0.1100601289816501
0.10935951411468713,0.11006037564118329
0.10935951720611038,0.11006037599328472
0.10935982688041404,0.11006066138799339
0.10936085689108517,0.1100616793405802
0.10936280198074684,0.11006365460615025
0.10936557735388212,0.11006651937790192
0.10936884458858509,0.11006993398437101
0.10937211707579172,0.11007339281089316
0.1093749078174058,0.11007637800593284
0.1093768776794443,0.11007851727724853
0.10937793727474869,0.11007969597480374
0.10937827133955232,0.11008008916751075
0.10937827860379026,0.11008010434278398
0.10937844653368159,0.11008025327855456
0.10937919979892254,0.11008099284426016
0.10938076971699395,0.11008258439398715
0.10938312496068547,0.11008501516702052
0.10938598326938956,0.11008800428797128
0.1093889035102025,0.11009109452023387
0.10939142606378244,0.11009379779372676
0.10939321822053737,0.11009574956064418
0.10939417928085791,0.11009682387097135
0.10939448172381908,0.11009718323888805
0.10939449400676954,0.11009720568565123
0.10939458545793601,0.11009728241820062
0.10939501747753942,0.1100977016077784
0.10939587496812735,0.11009857113482321
0.10939707429871122,0.11009981966035988
0.10939846595724816,0.11010129802919345
0.10939984225540687,0.11010278744751566
0.10940100066978944,0.11010406627939537
0.10940180527336932,0.11010497738550537
0.10940222599589695,0.1101054737890785
0.10940234482229626,0.11010562951838199
0.10940234491113114,0.11010563195782876
0.10940245422431269,0.11010572421849901
0.1094028748148335,0.11010612976625958
0.10940371969545376,0.11010698268414572
0.10940497696092674,0.11010828529198043
0.10940651218855599,0.11010990616457156
0.10940810832464953,0.11011161910173059
0.10940953069114483,0.11011317095421419
0.10941059707229883,0.11011435738009127
0.10941123127897211,0.11011508316232035
0.10941148396862847,0.11011538878000121
0.10941151459232559,0.11011543533698695
0.10941154040212231,0.11011545288154181
0.10941176868641488,0.11011566852236578
0.10941233321835392,0.1101162366470754
0.10941325442435255,0.1101171926677766
0.10941443551195565,0.11011844453854508
0.10941569542212419,0.11011980432901425
0.10941682797190412,0.11012104962554149
0.10941766865801446,0.11012199551203977
0.10941814802745953,0.11012255440568229
0.10941831497986369,0.1101227650936704
0.10941832275683268,0.11012278194299793
0.10941838219872858,0.11012282784595219
0.10941870156973965,0.11012313027844749
0.10941942472641542,0.11012385401316649
0.10942058488509791,0.11012504846208408
0.10942209166795441,0.11012662972530664
0.10942375528490543,0.11012840273726289
0.109425341178001,0.11013011747503844
0.10942663782827057,0.11013154142770483
0.10942751720821445,0.11013252636375843
0.10942796958021504,0.11013304914901002
0.10942810244707059,0.11013321458812668
0.1094281038927286,0.11013321930910473
0.10942818284416485,0.11013328913438593
0.10942850464255753,0.11013360923913804
0.10942914187791876,0.11013426875162349
0.10943005721784518,0.11013523851857082
0.10943113883005134,0.11013640489733244
0.10943222394210726,0.11013759394157177
0.10943314910726516,0.11013862515755474
0.10943380041914239,0.1101393670079181
0.10943414853361715,0.1101397774079536
0.10943425619147741,0.1101399151066153
0.10943425797091971,0.11013992060112054
0.10943431803729992,0.1101399719768628
0.10943457911106777,0.11014022950302227
0.10943511858023633,0.1101407862801211
0.10943592516604966,0.11014164004876087
0.10943690330551854,0.11014269482005883
0.10943790371779474,0.11014379163899872
0.10943877050503387,0.11014475875392933
0.10943938999933993,0.11014546543216053
0.10943972638604729,0.11014586291275992
0.10943983285402017,0.1101459995802673
0.10943983498798285,0.11014600583469145
0.10943989166784936,0.11014605347546322
0.10944014540518651,0.11014630201525921
0.10944067797912307,0.11014684901048553
0.10944148519185694,0.11014769993531463
0.1094424782974193,0.11014876663851003
0.10944351154710737,0.11014989473811557
0.10944442719005869,0.11015091132470022
0.10944510399555094,0.11015167819222747
0.10944549421293182,0.11015213404261165
0.10944563763000832,0.11015231269943206
0.10944564852181896,0.11015233184269874
0.10944567956191266,0.11015235581367826
0.10944587379290438,0.11015254386862604
0.10944632048277246,0.11015300097561442
0.10944702803792461,0.11015374586255422
0.10944792225308676,0.11015470610318967
0.10944887097193297,0.1101557423176565
0.10944972529627141,0.1101566916784865
0.1094503662529591,0.11015741895028494
0.1094507419153581,0.11015785868693363
0.1094508834935085,0.11015803552207101
0.10945089544444027,0.11015805629080276
0.10945092324012265,0.1101580770605502
0.10945110812009012,0.1101582545765218
0.10945154324501934,0.11015869759606027
0.10945224484096203,0.11015943320184227
0.10945314677610507,0.11016039801758618
0.10945412133376169,0.11016145815312484
0.10945501872680223,0.11016245066093916
0.1094557132457072,0.1101632337779287
0.10945614173989089,0.11016373037443511
0.10945632258099397,0.11016395121764298
0.10945634934903277,0.11016399096243122
0.1094563613573852,0.11016399828417195
0.1094565002707823,0.11016412954403182
0.10945686632416991,0.11016450042343223
0.10945748767601512,0.11016515048989182
0.10945831233109911,0.1101660316134934
0.10945922495780393,0.1101670236382835
0.10946008321916323,0.11016797226849795
0.10946076221646409,0.11016873727033219
0.10946119289786338,0.11016923564079863
0.1094613836486685,0.11016946754627135
0.10946141718614824,0.1101695157413848
0.10946142428475983,0.11016951923774607
0.10946154262227015,0.11016962954269985
0.10946187359408509,0.11016996313672756
0.10946245063395724,0.11017056508025724
0.10946322888298148,0.11017139506305892
0.10946407679720688,0.11017231665061282
0.10946483765362078,0.1101731605544809
0.10946538538017146,0.11017378461507543
0.10946567089673694,0.11017412542958718
0.10946574422326748,0.11017422522425603
0.10946609908182324,0.11017462581006496
0.10946682282919562,0.11017539517674155
0.10946785173260158,0.11017645170817392
0.10946900155969123,0.11017760072305097
0.10947003894715501,0.11017860935269158
0.10947077106198061,0.11017929617310467
0.10947112484402882,0.11017960686106729
0.10947118974529187,0.11017965089088727
0.10947120530330849,0.1101796810289779
0.1094714707724553,0.11017999932528881
0.10947225723282383,0.11018086787988679
0.1094737215461407,0.11018242503328576
0.1094758463484339,0.11018463057540251
0.10947842915299259,0.11018726168143439
0.10948112565715004,0.11018996254770218
0.10948354057975106,0.11019233916852188
0.10948534420971816,0.11019407611520007
0.10948638301428239,0.11019504335543451
0.1094867451858938,0.11019535500004125
0.10948675921015495,0.11019535997162064
0.10948691647278803,0.11019555803187467
0.10948773499585193,0.11019646039644075
0.10948960281714853,0.1101984345801292
0.1094926501802078,0.11020158236399455
0.10949669306707581,0.11020569171508657
0.10950126971279801,0.11021028174669348
0.10950576263181785,0.11021473062345295
0.10950957188112113,0.11021845027047014
0.10951228502744505,0.11022105287670686
0.10951379422225994,0.11022246063654383
0.1095143233586462,0.11022292393835116
0.10951435658242603,0.1102229420229486
0.10951448971394956,0.1102231100597851
0.10951524986591028,0.11022393928484746
0.10951693903345379,0.1102257057466074
0.10951954887713572,0.11022837327437074
0.10952277213306542,0.1102316135585145
0.10952610776339822,0.11023491776862022
0.10952902171341172,0.11023775958201157
0.1095311172270655,0.11023976295023444
0.10953226065542056,0.11024082133628253
0.10953262396889989,0.11024113169836039
0.10953263127003914,0.11024113316499894
0.10953282603277799,0.11024136958870386
0.10953370146139021,0.1102423197826666
0.1095355465259197,0.1102442480217466
0.10953835545289967,0.11024712118150366
0.10954183110951797,0.11025062057806458
0.10954547404412182,0.11025422465583064
0.10954873488355887,0.11025738521831484
0.10955118149156808,0.11025969382773522
0.10955262924009637,0.11026100376008499
0.10955319387405751,0.11026147023287926
0.10955325375355565,0.11026149971219655
0.10955333033051676,0.11026162129781651
0.10955392568821269,0.11026232175477739
0.10955536770496985,0.11026389543680983
0.10955771025485171,0.11026635493438103
0.10956072007498259,0.11026943081466777
0.10956395305800214,0.1102726591203022
0.10956689574786212,0.11027552894427978
0.10956912763701498,0.11027764381233633
0.10957045381778178,0.11027884673407862
0.10957096617719014,0.11027926952074292
0.10957101513960751,0.1102792920707001
0.10957110078919055,0.1102794243230631
0.10957171745572841,0.1102801477930817
0.10957320016142846,0.11028176600780312
0.10957562050434974,0.11028431014973826
0.10957876408644886,0.1102875289724781
0.10958219619604431,0.11029096582041359
0.10958539510604984,0.11029409861277559
0.10958791094306819,0.11029649871725598
0.10958950294541124,0.1102979615449301
0.10959021083702568,0.11029856668950351
0.10959033936790065,0.11029865016997811
0.10959036139935809,0.11029869796453386
0.10959077019566914,0.11029919444586724
0.10959192690136764,0.11030047281504733
0.1095939502679742,0.11030261367542209
0.10959668265666074,0.11030542298217902
0.1095997423292031,0.11030849565652598
0.10960264499509793,0.1103113443258863
0.1096049570716279,0.1103135534398386
0.10960643217692373,0.11031491004166952
0.10960708863864292,0.11031547079296401
0.10960720414169903,0.11031554465179269
0.10960722956641024,0.11031559701712172
0.10960764961916457,0.11031610582091796
0.1096088322580266,0.1103174130620592
0.10961091434653433,0.11031961850589883
0.10961375885287486,0.110322548350068
0.10961699565476031,0.11032580734982972
0.10962013571366751,0.11032890070488466
0.10962272076822184,0.11033138542338582
0.10962446274380366,0.11033300490564292
0.10962532992593844,0.11033376532370635
0.10962555357249826,0.11033393053980009
0.10962555392007485,0.11033393811745622
0.10962580839057735,0.1103342623347723
0.10962670344831825,0.11033526722042701
0.10962841609150513,0.1103370951892007
0.109630861057866,0.11033962509699351
0.10963372072578874,0.11034251334469287
0.10963654708885007,0.11034530388550563
0.10963890377728262,0.11034757265270871
0.10964050370775516,0.11034906127329865
0.10964130003811097,0.11034975896671842
0.10964150017612491,0.11034990529055258
0.10964150138208692,0.1103499157303711
0.10964176729050841,0.11035025256584219
0.10964268387679359,0.11035128127403193
0.10964444112640623,0.11035315861711893
0.10964697368618734,0.1103557834867333
0.10964998040981878,0.11035882746774829
0.1096530164479121,0.11036183528316475
0.10965562915996906,0.11036436382736954
0.10965749504098549,0.11036611606424708
0.10965851781651026,0.1103670308749035
0.10965885512914839,0.1103672988692968
0.10965886693082469,0.1103673006593164
0.10965900209770608,0.11036748723425309
0.10965965844937275,0.11036823950052815
0.10966106017793951,0.11036975118159663
0.10966319066969099,0.11037197124221249
0.10966580089108238,0.11037462303117355
0.10966849018569266,0.11037729364504235
0.10967083377134786,0.11037956515797039
0.10967251729719536,0.11038114694453573
0.10967343619566314,0.11038196755309977
0.10967372912383176,0.11038219777430688
0.1096737353099118,0.11038219795438974
0.1096738890794132,0.11038240590509904
0.1096745843894247,0.11038320038632345
0.10967605242080479,0.11038478341244522
0.1096782896031991,0.11038711730252027
0.10968105820633979,0.11038993579538861
0.10968395940211383,0.11039282587096108
0.1096865549832877,0.1103953537551655
0.10968850082004183,0.11039719690677176
0.10968965060594546,0.11039824101487818
0.10969009809140204,0.11039861232162293
0.10969014517603454,0.11039863573275448
0.10969020652268159,0.11039873244127806
0.10969068023099018,0.11039928876402542
0.10969182502641214,0.11040053717549211
0.10969368194898577,0.11040248629391353
0.10969606496096214,0.11040492164255847
0.10969862161483607,0.1104074751362578
0.10970094543446891,0.11040974226164676
0.10970270451809788,0.1104114099754779
0.10970374623923917,0.11041235544533654
0.10970414545598914,0.1104126849288254
0.10970418188318948,0.1104127013367489
0.1097042533046876,0.11041281021942141
0.10970475200473052,0.110413393783525
0.1097059428800605,0.1104146921302383
0.10970788127619446,0.11041672877331793
0.10971039528292649,0.1104193027486143
0.1097131381411429,0.11042204995267123
0.10971572590816704,0.110424585768207
0.10971782739982645,0.1104265942706872
0.10971924808155045,0.11042790734327776
0.10971998115986217,0.11042854775383017
0.1097202014331019,0.1104287141605847
0.10972020529581973,0.11042871416061084
0.10972031617854572,0.11042886677566487
0.10972078461612615,0.11042940439265495
0.1097233736958161,0.11043040532657102
0.10972909798957085,0.11043371479549004
0.10973793882375175,0.11043986699325817
0.10974886899605957,0.11044846455476164
0.10976019310886337,0.11045832101375574
0.10977009376797545,0.11046784821292725
0.10977721345436252,0.11047556747047586
0.10978108981778811,0.11048058393593546
0.10978230893905253,0.11048287605746249
0.1097823294146758,0.11048331040900809
0.10978303171323903,0.11048337649704001
0.10978613493989844,0.11048472629367391
0.10979266155157069,0.11048866108460206
0.10980261587221436,0.11049572491240878
0.10981497509265037,0.11050553002343509
0.10982799601124826,0.11051686887950699
0.10983974111568404,0.11052807682824103
0.10984861980807407,0.11053749023493588
0.10985390696836016,0.11054398286127212
0.10985598284450393,0.11054733043661101
0.10985620596899472,0.11054827179140932
0.10985648577941558,0.11054827325364876
0.10985868765010495,0.11054906962594231
0.10986405561589303,0.11055212522371126
0.10987283036760673,0.11055818143195333
0.10988418251552262,0.11056703254934061
0.10989647822141814,0.11057759700456093
0.10990779310014315,0.11058826010639083
0.10991651356336002,0.11059738044839931
0.10992183900757521,0.11060380245787847
0.10992402763909093,0.11060721407762
0.10992431301837169,0.11060824139293449
0.10992451802343475,0.11060825140151605
0.10992648735245222,0.11060892544930104
0.10993151319331322,0.11061173504318421
0.10993993620884807,0.1106174854121373
0.1099510434132017,0.11062606830522799
0.10996329263340122,0.110636498652516
0.10997479243776169,0.11064722236825632
0.10998388886493084,0.11065659988735324
0.10998967267707647,0.1106634108968739
0.10999225481363227,0.11066722785414806
0.10999272475427718,0.11066854224744352
0.10999280651689237,0.11066860593944665
0.10999430559788438,0.1106690303870426
0.10999852056879465,0.11067125358231288
0.11000584633378596,0.11067609330572487
0.110015666968048,0.11068350471207558
0.11002656559604092,0.11069260998910464
0.1100367820427916,0.11070198716968443
0.11004477850730834,0.11071013038298085
0.11004973168199059,0.11071593299983325
0.11005179912391617,0.11071904357724154
0.110052077322711,0.11071998376472009
0.11005226483317374,0.11071999190361144
